Time,Transfer,Bitrate,Retr,Cwnd
734.00,5.00,41.9,0,MBytes
735.00,5.00,41.9,0,MBytes
736.00,5.12,43.0,0,MBytes
737.00,5.00,41.9,0,MBytes
738.00,5.12,43.0,0,MBytes
739.00,5.00,41.9,0,MBytes
740.00,5.12,43.0,0,MBytes
741.00,5.00,41.9,0,MBytes
742.00,5.00,41.9,0,MBytes
743.00,5.12,43.0,0,MBytes
744.00,5.00,41.9,0,MBytes
745.00,5.12,43.0,0,MBytes
746.00,5.00,41.9,0,MBytes
747.00,5.12,43.0,0,MBytes
748.00,5.00,41.9,0,MBytes
749.00,5.12,43.0,0,MBytes
750.00,5.00,41.9,0,MBytes
751.00,5.00,41.9,0,MBytes
752.00,5.12,43.0,0,MBytes
753.00,5.00,41.9,0,MBytes
754.00,5.12,43.0,0,MBytes
755.00,5.00,41.9,0,MBytes
756.00,5.12,43.0,0,MBytes
757.00,5.00,41.9,0,MBytes
758.00,5.12,43.0,0,MBytes
759.00,5.00,41.9,0,MBytes
760.00,5.00,41.9,0,MBytes
761.00,5.12,43.0,0,MBytes
762.00,5.00,41.9,0,MBytes
763.00,5.12,43.0,0,MBytes
764.00,5.00,41.9,0,MBytes
765.00,5.12,43.0,0,MBytes
766.00,5.00,41.9,0,MBytes
767.00,5.00,41.9,0,MBytes
768.00,5.12,43.0,0,MBytes
769.00,5.00,41.9,0,MBytes
770.00,5.12,43.0,0,MBytes
771.00,5.00,41.9,0,MBytes
772.00,5.12,43.0,0,MBytes
773.00,5.00,41.9,0,MBytes
774.00,5.00,41.9,0,MBytes
775.00,5.12,43.0,0,MBytes
776.00,5.12,43.0,0,MBytes
777.00,5.00,41.9,0,MBytes
778.00,5.00,41.9,0,MBytes
779.00,5.12,43.0,0,MBytes
780.00,5.00,41.9,0,MBytes
781.00,5.00,41.9,0,MBytes
782.00,5.12,43.0,0,MBytes
783.00,5.00,41.9,0,MBytes
784.00,5.12,43.0,0,MBytes
785.00,5.00,41.9,0,MBytes
786.00,5.12,43.0,0,MBytes
787.00,5.00,41.9,0,MBytes
788.00,5.00,41.9,0,MBytes
789.00,5.12,43.0,0,MBytes
790.00,5.00,41.9,0,MBytes
791.00,5.12,43.0,0,MBytes
792.00,5.00,41.9,0,MBytes
793.00,5.12,43.0,0,MBytes
794.00,5.00,41.9,0,MBytes
795.00,5.00,41.9,0,MBytes
796.00,5.12,43.0,0,MBytes
797.00,5.00,41.9,0,MBytes
798.00,5.12,43.0,0,MBytes
799.00,5.00,41.9,0,MBytes
800.00,5.12,43.0,0,MBytes
801.00,5.00,41.9,0,MBytes
802.00,5.12,43.0,0,MBytes
803.00,5.00,41.9,0,MBytes
804.00,5.00,41.9,0,MBytes
805.00,5.12,43.0,0,MBytes
806.00,5.00,41.9,0,MBytes
807.00,5.12,43.0,0,MBytes
808.00,5.00,41.9,0,MBytes
809.00,5.00,41.9,0,MBytes
810.00,5.12,43.0,0,MBytes
811.00,5.00,41.9,0,MBytes
812.00,5.12,43.0,0,MBytes
813.00,5.00,41.9,0,MBytes
814.00,5.00,41.9,0,MBytes
815.00,5.12,43.0,0,MBytes
816.00,5.00,41.9,0,MBytes
817.00,5.12,43.0,0,MBytes
818.00,5.00,41.9,0,MBytes
819.00,5.12,43.0,0,MBytes
820.00,5.00,41.9,0,MBytes
821.00,5.12,43.0,0,MBytes
822.00,5.00,41.9,0,MBytes
823.00,5.00,41.9,0,MBytes
824.00,5.12,43.0,0,MBytes
825.00,5.00,41.9,0,MBytes
826.00,5.12,43.0,0,MBytes
827.00,5.00,41.9,0,MBytes
828.00,5.00,41.9,0,MBytes
829.00,5.12,43.0,0,MBytes
830.00,5.00,41.9,0,MBytes
831.00,5.12,43.0,0,MBytes
832.00,5.00,41.9,0,MBytes
833.00,5.12,43.0,0,MBytes
834.00,5.00,41.9,0,MBytes
835.00,5.00,41.9,0,MBytes
836.00,5.12,43.0,0,MBytes
837.00,5.00,41.9,0,MBytes
838.00,5.12,43.0,0,MBytes
839.00,5.00,41.9,0,MBytes
840.00,5.12,43.0,0,MBytes
841.00,5.00,41.9,0,MBytes
842.00,5.00,41.9,0,MBytes
843.00,5.12,43.0,0,MBytes
844.00,5.00,41.9,0,MBytes
845.00,5.12,43.0,0,MBytes
846.00,5.00,41.9,0,MBytes
847.00,5.12,43.0,0,MBytes
848.00,5.00,41.9,0,MBytes
849.00,5.00,41.9,0,MBytes
850.00,5.12,43.0,0,MBytes
851.00,5.00,41.9,0,MBytes
852.00,5.12,43.0,0,MBytes
853.00,5.00,41.9,0,MBytes
854.00,5.12,43.0,0,MBytes
855.00,5.00,41.9,0,MBytes
856.00,5.00,41.9,0,MBytes
857.00,5.12,43.0,0,MBytes
858.00,5.00,41.9,0,MBytes
859.00,5.12,43.0,0,MBytes
860.00,5.00,41.9,0,MBytes
861.00,5.12,43.0,0,MBytes
862.00,5.00,41.9,0,MBytes
863.00,5.00,41.9,0,MBytes
864.00,5.12,43.0,0,MBytes
865.00,5.00,41.9,0,MBytes
866.00,5.12,43.0,0,MBytes
867.00,5.00,41.9,0,MBytes
868.00,5.00,41.9,0,MBytes
869.00,5.12,43.0,0,MBytes
870.00,5.00,41.9,0,MBytes
871.00,5.12,43.0,0,MBytes
872.00,5.00,41.9,0,MBytes
873.00,5.12,43.0,0,MBytes
874.00,5.00,41.9,0,MBytes
875.00,5.12,43.0,0,MBytes
876.00,5.00,41.9,0,MBytes
877.00,5.00,41.9,0,MBytes
878.00,5.12,43.0,0,MBytes
879.00,5.00,41.9,0,MBytes
880.00,5.12,43.0,0,MBytes
881.00,5.00,41.9,0,MBytes
882.00,5.12,43.0,0,MBytes
883.00,5.00,41.9,0,MBytes
884.00,5.00,41.9,0,MBytes
885.00,5.12,43.0,0,MBytes
886.00,5.00,41.9,0,MBytes
887.00,5.12,43.0,0,MBytes
888.00,5.00,41.9,0,MBytes
889.00,5.00,41.9,0,MBytes
890.00,5.12,43.0,0,MBytes
891.00,5.00,41.9,0,MBytes
892.00,5.12,43.0,0,MBytes
893.00,5.00,41.9,0,MBytes
894.00,5.12,43.0,0,MBytes
895.00,5.00,41.9,0,MBytes
896.00,5.00,41.9,0,MBytes
897.00,5.12,43.0,0,MBytes
898.00,5.12,43.0,0,MBytes
899.00,5.00,41.9,0,MBytes
900.00,5.00,41.9,0,MBytes
901.00,5.12,43.0,0,MBytes
902.00,5.00,41.9,0,MBytes
903.00,5.00,41.9,0,MBytes
904.00,5.12,43.0,0,MBytes
905.00,5.00,41.9,0,MBytes
906.00,5.12,43.0,0,MBytes
907.00,5.00,41.9,0,MBytes
908.00,5.12,43.0,0,MBytes
909.00,5.00,41.9,0,MBytes
910.00,5.00,41.9,0,MBytes
911.00,5.12,43.0,0,MBytes
912.00,5.00,41.9,0,MBytes
913.00,5.12,43.0,0,MBytes
914.00,5.00,41.9,0,MBytes
915.00,5.12,43.0,0,MBytes
916.00,5.00,41.9,0,MBytes
917.00,5.00,41.9,0,MBytes
918.00,5.12,43.0,0,MBytes
919.00,5.00,41.9,0,MBytes
920.00,5.12,43.0,0,MBytes
921.00,5.00,41.9,0,MBytes
922.00,5.12,43.0,0,MBytes
923.00,5.00,41.9,0,MBytes
924.00,5.12,43.0,0,MBytes
925.00,5.00,41.9,0,MBytes
926.00,5.00,41.9,0,MBytes
927.00,5.12,43.0,0,MBytes
928.00,5.00,41.9,0,MBytes
929.00,5.12,43.0,0,MBytes
930.00,5.00,41.9,0,MBytes
931.00,5.00,41.9,0,MBytes
932.00,5.12,43.0,0,MBytes
933.00,5.00,41.9,0,MBytes
934.00,5.12,43.0,0,MBytes
935.00,5.00,41.9,0,MBytes
936.00,5.12,43.0,0,MBytes
937.00,5.00,41.9,0,MBytes
938.00,5.00,41.9,0,MBytes
939.00,5.12,43.0,0,MBytes
940.00,5.00,41.9,0,MBytes
941.00,5.12,43.0,0,MBytes
942.00,5.00,41.9,0,MBytes
943.00,5.12,43.0,0,MBytes
944.00,5.00,41.9,0,MBytes
945.00,5.00,41.9,0,MBytes
946.00,5.12,43.0,0,MBytes
947.00,5.00,41.9,0,MBytes
948.00,5.12,43.0,0,MBytes
949.00,5.00,41.9,0,MBytes
950.00,5.12,43.0,0,MBytes
951.00,5.00,41.9,0,MBytes
952.00,5.00,41.9,0,MBytes
953.00,5.12,43.0,0,MBytes
954.00,5.00,41.9,0,MBytes
955.00,5.12,43.0,0,MBytes
956.00,5.00,41.9,0,MBytes
957.00,5.00,41.9,0,MBytes
958.00,5.12,43.0,0,MBytes
959.00,5.00,41.9,0,MBytes
960.00,5.12,43.0,0,MBytes
961.00,5.00,41.9,0,MBytes
962.00,5.00,41.9,0,MBytes
963.00,5.12,43.0,0,MBytes
964.00,5.00,41.9,0,MBytes
965.00,5.12,43.0,0,MBytes
966.00,5.00,41.9,0,MBytes
967.00,5.12,43.0,0,MBytes
968.00,5.00,41.9,0,MBytes
969.00,5.12,43.0,0,MBytes
970.00,5.00,41.9,0,MBytes
971.00,5.12,43.0,0,MBytes
972.00,5.00,41.9,0,MBytes
973.00,5.00,41.9,0,MBytes
974.00,5.12,43.0,0,MBytes
975.00,5.00,41.9,0,MBytes
976.00,5.12,43.0,0,MBytes
977.00,5.00,41.9,0,MBytes
978.00,5.12,43.0,0,MBytes
979.00,5.00,41.9,0,MBytes
980.00,5.12,43.0,0,MBytes
981.00,5.00,41.9,0,MBytes
982.00,5.00,41.9,0,MBytes
983.00,5.12,43.0,0,MBytes
984.00,5.00,41.9,0,MBytes
985.00,5.12,43.0,0,MBytes
986.00,5.00,41.9,0,MBytes
987.00,5.12,43.0,0,MBytes
988.00,5.00,41.9,0,MBytes
989.00,5.00,41.9,0,MBytes
990.00,5.12,43.0,0,MBytes
991.00,5.00,41.9,0,MBytes
992.00,5.12,43.0,0,MBytes
993.00,5.00,41.9,0,MBytes
994.00,5.12,43.0,0,MBytes
995.00,5.00,41.9,0,MBytes
996.00,5.00,41.9,0,MBytes
997.00,5.12,43.0,0,MBytes
998.00,5.00,41.9,0,MBytes
999.00,5.00,41.9,0,MBytes
1000.00,5.12,43.0,0,MBytes
1001.00,5.00,41.9,0,MBytes
1002.00,5.12,43.0,0,MBytes
1003.00,5.00,41.9,0,MBytes
1004.00,5.12,43.0,0,MBytes
1005.00,5.00,41.9,0,MBytes
1006.00,5.00,41.9,0,MBytes
1007.00,5.12,43.0,0,MBytes
1008.00,5.00,41.9,0,MBytes
1009.00,5.12,43.0,0,MBytes
1010.00,5.00,41.9,0,MBytes
1011.00,5.00,41.9,0,MBytes
1012.00,5.12,43.0,0,MBytes
1013.00,5.00,41.9,0,MBytes
1014.00,5.12,43.0,0,MBytes
1015.00,5.00,41.9,0,MBytes
1016.00,5.12,43.0,0,MBytes
1017.00,5.00,41.9,0,MBytes
1018.00,5.00,41.9,0,MBytes
1019.00,5.12,43.0,0,MBytes
1020.00,5.00,41.9,0,MBytes
1021.00,5.12,43.0,0,MBytes
1022.00,5.00,41.9,0,MBytes
1023.00,5.12,43.0,0,MBytes
1024.00,5.00,41.9,0,MBytes
1025.00,5.12,43.0,0,MBytes
1026.00,5.00,41.9,0,MBytes
1027.00,5.12,43.0,0,MBytes
1028.00,5.00,41.9,0,MBytes
1029.00,5.00,41.9,0,MBytes
1030.00,5.12,43.0,0,MBytes
1031.00,5.00,41.9,0,MBytes
1032.00,5.12,43.0,0,MBytes
1033.00,5.00,41.9,0,MBytes
1034.00,5.00,41.9,0,MBytes
1035.00,5.12,43.0,0,MBytes
1036.00,5.00,41.9,0,MBytes
1037.00,5.12,43.0,0,MBytes
1038.00,5.00,41.9,0,MBytes
1039.00,5.12,43.0,0,MBytes
1040.00,5.00,41.9,0,MBytes
1041.00,5.00,41.9,0,MBytes
1042.00,5.12,43.0,0,MBytes
1043.00,5.00,41.9,0,MBytes
1044.00,5.12,43.0,0,MBytes
1045.00,5.00,41.9,0,MBytes
1046.00,5.12,43.0,0,MBytes
1047.00,5.00,41.9,0,MBytes
1048.00,5.00,41.9,0,MBytes
1049.00,5.12,43.0,0,MBytes
1050.00,5.00,41.9,0,MBytes
1051.00,5.12,43.0,0,MBytes
1052.00,5.00,41.9,0,MBytes
1053.00,5.12,43.0,0,MBytes
1054.00,5.00,41.9,0,MBytes
1055.00,5.00,41.9,0,MBytes
1056.00,5.12,43.0,0,MBytes
1057.00,5.00,41.9,0,MBytes
1058.00,5.12,43.0,0,MBytes
1059.00,5.00,41.9,0,MBytes
1060.00,5.00,41.9,0,MBytes
1061.00,5.12,43.0,0,MBytes
1062.00,5.00,41.9,0,MBytes
1063.00,5.12,43.0,0,MBytes
1064.00,5.00,41.9,0,MBytes
1065.00,5.00,41.9,0,MBytes
1066.00,5.12,43.0,0,MBytes
1067.00,5.00,41.9,0,MBytes
1068.00,5.12,43.0,0,MBytes
1069.00,5.00,41.9,0,MBytes
1070.00,5.12,43.0,0,MBytes
1071.00,5.00,41.9,0,MBytes
1072.00,5.00,41.9,0,MBytes
1073.00,5.12,43.0,0,MBytes
1074.00,5.00,41.9,0,MBytes
1075.00,5.12,43.0,0,MBytes
1076.00,5.00,41.9,0,MBytes
1077.00,5.12,43.0,0,MBytes
1078.00,5.00,41.9,0,MBytes
1079.00,5.12,43.0,0,MBytes
1080.00,5.00,41.9,0,MBytes
1081.00,5.12,43.0,0,MBytes
1082.00,5.00,41.9,0,MBytes
1083.00,5.00,41.9,0,MBytes
1084.00,5.12,43.0,0,MBytes
1085.00,5.00,41.9,0,MBytes
1086.00,5.12,43.0,0,MBytes
1087.00,5.00,41.9,0,MBytes
1088.00,5.00,41.9,0,MBytes
1089.00,5.12,43.0,0,MBytes
1090.00,5.00,41.9,0,MBytes
1091.00,5.12,43.0,0,MBytes
1092.00,5.00,41.9,0,MBytes
1093.00,5.12,43.0,0,MBytes
1094.00,5.00,41.9,0,MBytes
1095.00,5.12,43.0,0,MBytes
1096.00,5.00,41.9,0,MBytes
1097.00,5.00,41.9,0,MBytes
1098.00,5.12,43.0,0,MBytes
1099.00,5.00,41.9,0,MBytes
1100.00,5.12,43.0,0,MBytes
1101.00,5.00,41.9,0,MBytes
1102.00,5.12,43.0,0,MBytes
1103.00,5.00,41.9,0,MBytes
1104.00,5.12,43.0,0,MBytes
1105.00,5.00,41.9,0,MBytes
1106.00,5.00,41.9,0,MBytes
1107.00,5.12,43.0,0,MBytes
1108.00,5.00,41.9,0,MBytes
1109.00,5.12,43.0,0,MBytes
1110.00,5.00,41.9,0,MBytes
1111.00,5.12,43.0,0,MBytes
1112.00,5.00,41.9,0,MBytes
1113.00,5.00,41.9,0,MBytes
1114.00,5.12,43.0,0,MBytes
1115.00,5.00,41.9,0,MBytes
1116.00,5.12,43.0,0,MBytes
1117.00,5.00,41.9,0,MBytes
1118.00,5.00,41.9,0,MBytes
1119.00,5.12,43.0,0,MBytes
1120.00,5.00,41.9,0,MBytes
1121.00,5.12,43.0,0,MBytes
1122.00,5.00,41.9,0,MBytes
1123.00,5.12,43.0,0,MBytes
1124.00,5.00,41.9,0,MBytes
1125.00,5.00,41.9,0,MBytes
1126.00,5.12,43.0,0,MBytes
1127.00,5.00,41.9,0,MBytes
1128.00,5.12,43.0,0,MBytes
1129.00,5.00,41.9,0,MBytes
1130.00,5.12,43.0,0,MBytes
1131.00,5.00,41.9,0,MBytes
1132.00,5.00,41.9,0,MBytes
1133.00,5.12,43.0,0,MBytes
1134.00,5.00,41.9,0,MBytes
1135.00,5.12,43.0,0,MBytes
1136.00,5.00,41.9,0,MBytes
1137.00,5.00,41.9,0,MBytes
1138.00,5.12,43.0,0,MBytes
1139.00,5.00,41.9,0,MBytes
1140.00,5.12,43.0,0,MBytes
1141.00,5.00,41.9,0,MBytes
1142.00,5.12,43.0,0,MBytes
1143.00,5.00,41.9,0,MBytes
1144.00,5.00,41.9,0,MBytes
1145.00,5.12,43.0,0,MBytes
1146.00,5.00,41.9,0,MBytes
1147.00,5.12,43.0,0,MBytes
1148.00,5.00,41.9,0,MBytes
1149.00,5.00,41.9,0,MBytes
1150.00,5.12,43.0,0,MBytes
1151.00,5.00,41.9,0,MBytes
1152.00,5.12,43.0,0,MBytes
1153.00,5.00,41.9,0,MBytes
1154.00,5.00,41.9,0,MBytes
1155.00,5.12,43.0,0,MBytes
1156.00,5.00,41.9,0,MBytes
1157.00,5.12,43.0,0,MBytes
1158.00,5.00,41.9,0,MBytes
1159.00,5.12,43.0,0,MBytes
1160.00,5.00,41.9,0,MBytes
1161.00,5.00,41.9,0,MBytes
1162.00,5.12,43.0,0,MBytes
1163.00,5.00,41.9,0,MBytes
1164.00,5.12,43.0,0,MBytes
1165.00,5.00,41.9,0,MBytes
1166.00,5.12,43.0,0,MBytes
1167.00,5.00,41.9,0,MBytes
1168.00,5.12,43.0,0,MBytes
1169.00,5.00,41.9,0,MBytes
1170.00,5.00,41.9,0,MBytes
1171.00,5.12,43.0,0,MBytes
1172.00,5.00,41.9,0,MBytes
1173.00,5.12,43.0,0,MBytes
1174.00,5.00,41.9,0,MBytes
1175.00,5.12,43.0,0,MBytes
1176.00,5.00,41.9,0,MBytes
1177.00,5.00,41.9,0,MBytes
1178.00,5.12,43.0,0,MBytes
1179.00,5.00,41.9,0,MBytes
1180.00,5.12,43.0,0,MBytes
1181.00,5.00,41.9,0,MBytes
1182.00,5.12,43.0,0,MBytes
1183.00,5.00,41.9,0,MBytes
1184.00,5.00,41.9,0,MBytes
1185.00,5.12,43.0,0,MBytes
1186.00,5.00,41.9,0,MBytes
1187.00,5.12,43.0,0,MBytes
1188.00,5.00,41.9,0,MBytes
1189.00,5.12,43.0,0,MBytes
1190.00,5.00,41.9,0,MBytes
1191.00,5.00,41.9,0,MBytes
1192.00,5.12,43.0,0,MBytes
1193.00,5.00,41.9,0,MBytes
1194.00,5.12,43.0,0,MBytes
1195.00,5.00,41.9,0,MBytes
1196.00,5.12,43.0,0,MBytes
1197.00,5.00,41.9,0,MBytes
1198.00,5.12,43.0,0,MBytes
1199.00,5.00,41.9,0,MBytes
1200.00,5.00,41.9,0,MBytes
1201.00,5.12,43.0,0,MBytes
1202.00,5.00,41.9,0,MBytes
1203.00,5.00,41.9,0,MBytes
1204.00,5.12,43.0,0,MBytes
1205.00,5.00,41.9,0,MBytes
1206.00,5.12,43.0,0,MBytes
1207.00,5.00,41.9,0,MBytes
1208.00,5.12,43.0,0,MBytes
1209.00,5.00,41.9,0,MBytes
1210.00,5.12,43.0,0,MBytes
1211.00,5.00,41.9,0,MBytes
1212.00,5.00,41.9,0,MBytes
1213.00,5.12,43.0,0,MBytes
1214.00,5.00,41.9,0,MBytes
1215.00,5.12,43.0,0,MBytes
1216.00,5.00,41.9,0,MBytes
1217.00,5.00,41.9,0,MBytes
1218.00,5.12,43.0,0,MBytes
1219.00,5.00,41.9,0,MBytes
1220.00,5.12,43.0,0,MBytes
1221.00,5.00,41.9,0,MBytes
1222.00,5.12,43.0,0,MBytes
1223.00,5.00,41.9,0,MBytes
1224.00,5.00,41.9,0,MBytes
1225.00,5.12,43.0,0,MBytes
1226.00,5.00,41.9,0,MBytes
1227.00,5.12,43.0,0,MBytes
1228.00,5.00,41.9,0,MBytes
1229.00,5.00,41.9,0,MBytes
1230.00,5.12,43.0,0,MBytes
1231.00,5.12,43.0,0,MBytes
1232.00,5.00,41.9,0,MBytes
1233.00,5.00,41.9,0,MBytes
1234.00,5.12,43.0,0,MBytes
1235.00,5.00,41.9,0,MBytes
1236.00,5.00,41.9,0,MBytes
1237.00,5.12,43.0,0,MBytes
1238.00,5.00,41.9,0,MBytes
1239.00,5.12,43.0,0,MBytes
1240.00,5.00,41.9,0,MBytes
1241.00,5.00,41.9,0,MBytes
1242.00,5.12,43.0,0,MBytes
1243.00,5.00,41.9,0,MBytes
1244.00,5.12,43.0,0,MBytes
1245.00,5.00,41.9,0,MBytes
1246.00,5.00,41.9,0,MBytes
1247.00,5.12,43.0,0,MBytes
1248.00,5.00,41.9,0,MBytes
1249.00,5.12,43.0,0,MBytes
1250.00,5.00,41.9,0,MBytes
1251.00,5.12,43.0,0,MBytes
1252.00,5.00,41.9,0,MBytes
1253.00,5.12,43.0,0,MBytes
1254.00,5.00,41.9,0,MBytes
1255.00,5.00,41.9,0,MBytes
1256.00,5.12,43.0,0,MBytes
1257.00,5.00,41.9,0,MBytes
1258.00,5.12,43.0,0,MBytes
1259.00,5.00,41.9,0,MBytes
1260.00,5.00,41.9,0,MBytes
1261.00,5.12,43.0,0,MBytes
1262.00,5.00,41.9,0,MBytes
1263.00,5.12,43.0,0,MBytes
1264.00,5.00,41.9,0,MBytes
1265.00,5.12,43.0,0,MBytes
1266.00,5.00,41.9,0,MBytes
1267.00,5.00,41.9,0,MBytes
1268.00,5.12,43.0,0,MBytes
1269.00,5.00,41.9,0,MBytes
1270.00,5.12,43.0,0,MBytes
1271.00,5.00,41.9,0,MBytes
1272.00,5.12,43.0,0,MBytes
1273.00,5.00,41.9,0,MBytes
1274.00,5.00,41.9,0,MBytes
1275.00,5.12,43.0,0,MBytes
1276.00,5.00,41.9,0,MBytes
1277.00,5.12,43.0,0,MBytes
1278.00,5.00,41.9,0,MBytes
1279.00,5.12,43.0,0,MBytes
1280.00,5.00,41.9,0,MBytes
1281.00,5.00,41.9,0,MBytes
1282.00,5.12,43.0,0,MBytes
1283.00,5.00,41.9,0,MBytes
1284.00,5.12,43.0,0,MBytes
1285.00,5.00,41.9,0,MBytes
1286.00,5.12,43.0,0,MBytes
1287.00,5.00,41.9,0,MBytes
1288.00,5.00,41.9,0,MBytes
1289.00,5.12,43.0,0,MBytes
1290.00,5.00,41.9,0,MBytes
1291.00,5.00,41.9,0,MBytes
1292.00,5.12,43.0,0,MBytes
1293.00,5.00,41.9,0,MBytes
1294.00,5.12,43.0,0,MBytes
1295.00,5.00,41.9,0,MBytes
1296.00,5.12,43.0,0,MBytes
1297.00,5.00,41.9,0,MBytes
1298.00,5.00,41.9,0,MBytes
1299.00,5.12,43.0,0,MBytes
1300.00,5.00,41.9,0,MBytes
1301.00,5.00,41.9,0,MBytes
1302.00,5.12,43.0,0,MBytes
1303.00,5.00,41.9,0,MBytes
1304.00,5.12,43.0,0,MBytes
1305.00,5.00,41.9,0,MBytes
1306.00,5.12,43.0,0,MBytes
1307.00,5.00,41.9,0,MBytes
1308.00,5.00,41.9,0,MBytes
1309.00,5.12,43.0,0,MBytes
1310.00,5.00,41.9,0,MBytes
1311.00,5.12,43.0,0,MBytes
1312.00,5.00,41.9,0,MBytes
1313.00,5.12,43.0,0,MBytes
1314.00,5.00,41.9,0,MBytes
1315.00,5.12,43.0,0,MBytes
1316.00,5.00,41.9,0,MBytes
1317.00,5.00,41.9,0,MBytes
1318.00,5.12,43.0,0,MBytes
1319.00,5.00,41.9,0,MBytes
1320.00,5.12,43.0,0,MBytes
1321.00,5.00,41.9,0,MBytes
1322.00,5.00,41.9,0,MBytes
1323.00,5.12,43.0,0,MBytes
1324.00,5.00,41.9,0,MBytes
1325.00,5.12,43.0,0,MBytes
1326.00,5.00,41.9,0,MBytes
1327.00,5.00,41.9,0,MBytes
1328.00,5.12,43.0,0,MBytes
1329.00,5.00,41.9,0,MBytes
1330.00,5.12,43.0,0,MBytes
1331.00,5.00,41.9,0,MBytes
1332.00,5.12,43.0,0,MBytes
1333.00,5.00,41.9,0,MBytes
1334.00,5.00,41.9,0,MBytes
1335.00,5.12,43.0,0,MBytes
1336.00,5.00,41.9,0,MBytes
1337.00,5.12,43.0,0,MBytes
1338.00,5.00,41.9,0,MBytes
1339.00,5.12,43.0,0,MBytes
1340.00,5.00,41.9,0,MBytes
1341.00,5.00,41.9,0,MBytes
1342.00,5.12,43.0,0,MBytes
1343.00,5.00,41.9,0,MBytes
1344.00,5.12,43.0,0,MBytes
1345.00,5.00,41.9,0,MBytes
1346.00,5.12,43.0,0,MBytes
1347.00,5.00,41.9,0,MBytes
1348.00,5.12,43.0,0,MBytes
1349.00,5.00,41.9,0,MBytes
1350.00,5.12,43.0,0,MBytes
1351.00,5.00,41.9,0,MBytes
1352.00,5.00,41.9,0,MBytes
1353.00,5.12,43.0,0,MBytes
1354.00,5.00,41.9,0,MBytes
1355.00,5.12,43.0,0,MBytes
1356.00,5.00,41.9,0,MBytes
1357.00,5.00,41.9,0,MBytes
1358.00,5.12,43.0,0,MBytes
1359.00,5.00,41.9,0,MBytes
1360.00,5.12,43.0,0,MBytes
1361.00,5.00,41.9,0,MBytes
1362.00,5.00,41.9,0,MBytes
1363.00,5.12,43.0,0,MBytes
1364.00,5.00,41.9,0,MBytes
1365.00,5.12,43.0,0,MBytes
1366.00,5.00,41.9,0,MBytes
1367.00,5.12,43.0,0,MBytes
1368.00,5.00,41.9,0,MBytes
1369.00,5.12,43.0,0,MBytes
1370.00,5.00,41.9,0,MBytes
1371.00,5.12,43.0,0,MBytes
1372.00,5.00,41.9,0,MBytes
1373.00,5.00,41.9,0,MBytes
1374.00,5.12,43.0,0,MBytes
1375.00,5.00,41.9,0,MBytes
1376.00,5.12,43.0,0,MBytes
1377.00,5.00,41.9,0,MBytes
1378.00,5.00,41.9,0,MBytes
1379.00,5.12,43.0,0,MBytes
1380.00,5.00,41.9,0,MBytes
1381.00,5.12,43.0,0,MBytes
1382.00,5.00,41.9,0,MBytes
1383.00,5.12,43.0,0,MBytes
1384.00,5.00,41.9,0,MBytes
1385.00,5.00,41.9,0,MBytes
1386.00,5.12,43.0,0,MBytes
1387.00,5.00,41.9,0,MBytes
1388.00,5.12,43.0,0,MBytes
1389.00,5.00,41.9,0,MBytes
1390.00,5.12,43.0,0,MBytes
1391.00,5.00,41.9,0,MBytes
1392.00,5.12,43.0,0,MBytes
1393.00,5.00,41.9,0,MBytes
1394.00,5.00,41.9,0,MBytes
1395.00,5.12,43.0,0,MBytes
1396.00,5.00,41.9,0,MBytes
1397.00,5.12,43.0,0,MBytes
1398.00,5.00,41.9,0,MBytes
1399.00,5.12,43.0,0,MBytes
1400.00,5.00,41.9,0,MBytes
1401.00,5.00,41.9,0,MBytes
1402.00,5.12,43.0,0,MBytes
1403.00,5.00,41.9,0,MBytes
1404.00,5.12,43.0,0,MBytes
1405.00,5.00,41.9,0,MBytes
1406.00,5.12,43.0,0,MBytes
1407.00,5.00,41.9,0,MBytes
1408.00,5.00,41.9,0,MBytes
1409.00,5.12,43.0,0,MBytes
1410.00,5.00,41.9,0,MBytes
1411.00,5.12,43.0,0,MBytes
1412.00,5.00,41.9,0,MBytes
1413.00,5.00,41.9,0,MBytes
1414.00,5.12,43.0,0,MBytes
1415.00,5.00,41.9,0,MBytes
1416.00,5.12,43.0,0,MBytes
1417.00,5.00,41.9,0,MBytes
1418.00,5.00,41.9,0,MBytes
1419.00,5.12,43.0,0,MBytes
1420.00,5.00,41.9,0,MBytes
1421.00,5.12,43.0,0,MBytes
1422.00,5.00,41.9,0,MBytes
1423.00,5.12,43.0,0,MBytes
1424.00,5.00,41.9,0,MBytes
1425.00,5.00,41.9,0,MBytes
1426.00,5.12,43.0,0,MBytes
1427.00,5.00,41.9,0,MBytes
1428.00,5.12,43.0,0,MBytes
1429.00,5.00,41.9,0,MBytes
1430.00,5.12,43.0,0,MBytes
1431.00,5.00,41.9,0,MBytes
1432.00,5.00,41.9,0,MBytes
1433.00,5.12,43.0,0,MBytes
1434.00,5.00,41.9,0,MBytes
1435.00,5.12,43.0,0,MBytes
1436.00,5.00,41.9,0,MBytes
1437.00,5.12,43.0,0,MBytes
1438.00,5.00,41.9,0,MBytes
1439.00,5.00,41.9,0,MBytes
1440.00,5.12,43.0,0,MBytes
1441.00,5.00,41.9,0,MBytes
1442.00,5.12,43.0,0,MBytes
1443.00,5.00,41.9,0,MBytes
1444.00,5.12,43.0,0,MBytes
1445.00,5.00,41.9,0,MBytes
